session_id;evaluator_id;evaluator_name;image_id;image_filename;image_source_ground_truth;random_order;shown_timestamp;predicted_source;segmentation_mask_file;segmentation_done;precision;recall;f1_score;notes
BLIND_2026_001;1;Expert_1;IMG_009;tgs_real_009.png;real;31;2026-09-11T18:18:00Z;real;mask_real_009.png;1;0.96993875143084;0.8386224121467786;0.8995132614155088;
BLIND_2026_001;1;Expert_1;IMG_048;synth_003.png;synthetic;32;2026-09-11T02:04:00Z;synthetic;mask_synth_003.png;1;0.9326044778586858;0.8903192165327326;0.9109714143457481;
BLIND_2026_001;1;Expert_1;IMG_060;synth_015.png;synthetic;33;2026-09-11T06:45:00Z;synthetic;mask_synth_015.png;1;1.0;0.9087018510664125;0.9521674121693872;
BLIND_2026_001;1;Expert_1;IMG_064;synth_019.png;synthetic;34;2026-09-11T08:33:00Z;real;mask_synth_019.png;1;0.7766880753581361;0.8871089028705145;0.8282343524113306;
BLIND_2026_001;1;Expert_1;IMG_075;synth_030.png;synthetic;35;2026-09-11T20:44:00Z;synthetic;mask_synth_030.png;1;0.8997760739765905;0.9530969414085153;0.9256692897342564;
BLIND_2026_001;1;Expert_1;IMG_045;tgs_real_045.png;real;36;2026-09-11T22:33:00Z;synthetic;mask_real_045.png;1;0.8066326950352605;0.944780281230926;0.870258099937302;
BLIND_2026_001;1;Expert_1;IMG_099;control_009.png;control;37;2026-09-11T20:34:00Z;control;;0;;;;control_no_salt
BLIND_2026_001;1;Expert_1;IMG_053;synth_008.png;synthetic;38;2026-09-11T19:02:00Z;synthetic;mask_synth_008.png;1;0.8533829464442136;0.9294295329757147;0.8897843407750367;
BLIND_2026_001;1;Expert_1;IMG_086;synth_041.png;synthetic;39;2026-09-11T11:26:00Z;synthetic;mask_synth_041.png;1;0.7309779582828524;0.8689022980084935;0.7939949571199203;
BLIND_2026_001;1;Expert_1;IMG_013;tgs_real_013.png;real;40;2026-09-11T23:30:00Z;real;mask_real_013.png;1;0.731665233342196;0.9974732968571041;0.8441388815891392;
BLIND_2026_001;1;Expert_1;IMG_037;tgs_real_037.png;real;41;2026-09-11T02:38:00Z;synthetic;mask_real_037.png;1;0.9230930178298008;0.8561387631239378;0.8883561130068383;
BLIND_2026_001;1;Expert_1;IMG_024;tgs_real_024.png;real;42;2026-09-11T20:29:00Z;synthetic;mask_real_024.png;1;0.8280021222560954;0.8739073706513887;0.8503356501272289;
BLIND_2026_001;1;Expert_1;IMG_040;tgs_real_040.png;real;43;2026-09-11T07:45:00Z;real;mask_real_040.png;1;0.8816936449464505;0.8050382453236632;0.8416241003507064;
BLIND_2026_001;1;Expert_1;IMG_041;tgs_real_041.png;real;44;2026-09-11T12:42:00Z;real;mask_real_041.png;1;0.8963344372643846;0.7370551516795493;0.8089287688439909;
BLIND_2026_001;1;Expert_1;IMG_019;tgs_real_019.png;real;45;2026-09-11T13:27:00Z;real;mask_real_019.png;1;0.7590831810292383;0.9950774057594839;0.8612056709323478;
BLIND_2026_001;1;Expert_1;IMG_067;synth_022.png;synthetic;46;2026-09-11T19:46:00Z;synthetic;mask_synth_022.png;1;0.8524176447654039;0.9539808118322666;0.9003440783547637;
BLIND_2026_001;1;Expert_1;IMG_062;synth_017.png;synthetic;47;2026-09-11T23:48:00Z;synthetic;mask_synth_017.png;1;0.7969826499645102;0.8991018834661245;0.8449680278889471;
BLIND_2026_001;1;Expert_1;IMG_061;synth_016.png;synthetic;48;2026-09-11T20:11:00Z;real;mask_synth_016.png;1;1.0;0.8520790380191866;0.92013247872023;
BLIND_2026_001;1;Expert_1;IMG_008;tgs_real_008.png;real;49;2026-09-11T04:53:00Z;synthetic;mask_real_008.png;1;0.9951148615150942;1.0;0.9975514500046399;
BLIND_2026_001;1;Expert_1;IMG_035;tgs_real_035.png;real;50;2026-09-11T20:08:00Z;real;mask_real_035.png;1;0.8956755730777906;0.9127339418857935;0.9041243033744722;
BLIND_2026_001;1;Expert_1;IMG_100;control_010.png;control;51;2026-09-11T07:40:00Z;control;;0;;;;control_no_salt
BLIND_2026_001;1;Expert_1;IMG_047;synth_002.png;synthetic;52;2026-09-11T12:29:00Z;real;mask_synth_002.png;1;0.886375657269959;0.984706029104128;0.9329570805177121;
BLIND_2026_001;1;Expert_1;IMG_003;tgs_real_003.png;real;53;2026-09-11T09:36:00Z;real;mask_real_003.png;1;0.8483792824933345;0.9615680958523972;0.901434440567378;
BLIND_2026_001;1;Expert_1;IMG_052;synth_007.png;synthetic;54;2026-09-11T01:50:00Z;synthetic;mask_synth_007.png;1;0.9527244053677089;0.8309906667796528;0.8877035365526741;
BLIND_2026_001;1;Expert_1;IMG_017;tgs_real_017.png;real;55;2026-09-11T10:04:00Z;real;mask_real_017.png;1;0.8224524932812717;0.9259497158204197;0.8711378291164072;
BLIND_2026_001;1;Expert_1;IMG_039;tgs_real_039.png;real;56;2026-09-11T04:45:00Z;real;mask_real_039.png;1;0.8134999867105356;0.813910601398307;0.8137052422529819;
BLIND_2026_001;1;Expert_1;IMG_059;synth_014.png;synthetic;57;2026-09-11T16:05:00Z;synthetic;mask_synth_014.png;1;0.8163584466184858;0.9188911153828616;0.8645955486659829;
BLIND_2026_001;1;Expert_1;IMG_069;synth_024.png;synthetic;58;2026-09-11T00:21:00Z;synthetic;mask_synth_024.png;1;0.8781214265436499;1.0;0.9351061269341642;
BLIND_2026_001;1;Expert_1;IMG_023;tgs_real_023.png;real;59;2026-09-11T05:25:00Z;synthetic;mask_real_023.png;1;0.789916752796253;0.8911767482880556;0.8374970728530827;
BLIND_2026_001;1;Expert_1;IMG_063;synth_018.png;synthetic;60;2026-09-11T21:12:00Z;synthetic;mask_synth_018.png;1;0.9088459998381507;0.8014088201673288;0.8517528404822798;
BLIND_2026_001;1;Expert_1;IMG_025;tgs_real_025.png;real;61;2026-09-11T01:31:00Z;real;mask_real_025.png;1;0.7491552719325184;1.0;0.8565909315813107;
BLIND_2026_001;1;Expert_1;IMG_006;tgs_real_006.png;real;62;2026-09-11T01:27:00Z;synthetic;mask_real_006.png;1;0.9501751745961011;0.8673692755007354;0.9068859391519092;
BLIND_2026_001;1;Expert_1;IMG_007;tgs_real_007.png;real;63;2026-09-11T09:05:00Z;real;mask_real_007.png;1;0.8113804908187028;0.9684361022906132;0.882978800226128;
BLIND_2026_001;1;Expert_1;IMG_068;synth_023.png;synthetic;64;2026-09-11T20:23:00Z;real;mask_synth_023.png;1;0.9813620131056501;0.9165325959424564;0.9478400635556447;
BLIND_2026_001;1;Expert_1;IMG_083;synth_038.png;synthetic;65;2026-09-11T22:35:00Z;synthetic;mask_synth_038.png;1;0.9394084729362528;0.8052658910748043;0.8671802791932793;
BLIND_2026_001;1;Expert_1;IMG_020;tgs_real_020.png;real;66;2026-09-11T08:37:00Z;synthetic;mask_real_020.png;1;0.9463356668570165;0.6021216232408969;0.735970144611057;
BLIND_2026_001;1;Expert_1;IMG_080;synth_035.png;synthetic;67;2026-09-11T06:26:00Z;synthetic;mask_synth_035.png;1;0.815794310114267;0.9296663200205889;0.8690158701764241;
BLIND_2026_001;1;Expert_1;IMG_044;tgs_real_044.png;real;68;2026-09-11T12:05:00Z;real;mask_real_044.png;1;0.850714653140156;0.9044002632998798;0.8767363881261954;
BLIND_2026_001;1;Expert_1;IMG_091;control_001.png;control;69;2026-09-11T09:02:00Z;control;;0;;;;control_no_salt
BLIND_2026_001;1;Expert_1;IMG_021;tgs_real_021.png;real;70;2026-09-11T09:42:00Z;synthetic;mask_real_021.png;1;1.0;0.9527235759829208;0.9757894949400188;
BLIND_2026_001;1;Expert_1;IMG_001;tgs_real_001.png;real;71;2026-09-11T13:55:00Z;real;mask_real_001.png;1;0.966596406285083;0.802676030626162;0.8770427328522775;
BLIND_2026_001;1;Expert_1;IMG_096;control_006.png;control;72;2026-09-11T08:05:00Z;control;;0;;;;control_no_salt
BLIND_2026_001;1;Expert_1;IMG_058;synth_013.png;synthetic;73;2026-09-11T07:15:00Z;real;mask_synth_013.png;1;1.0;0.9696764578236312;0.9846048105738775;
BLIND_2026_001;1;Expert_1;IMG_094;control_004.png;control;74;2026-09-11T11:06:00Z;control;;0;;;;control_no_salt
BLIND_2026_001;1;Expert_1;IMG_054;synth_009.png;synthetic;75;2026-09-11T08:17:00Z;synthetic;mask_synth_009.png;1;0.7819959406837708;0.9229247020480702;0.8466357347893124;
BLIND_2026_001;1;Expert_1;IMG_090;synth_045.png;synthetic;76;2026-09-11T14:30:00Z;synthetic;mask_synth_045.png;1;0.8685905515487127;0.8998260777114057;0.8839324582287685;
BLIND_2026_001;1;Expert_1;IMG_026;tgs_real_026.png;real;77;2026-09-11T10:09:00Z;real;mask_real_026.png;1;0.7601083435125855;0.9376217900041138;0.8395847273618791;
BLIND_2026_001;1;Expert_1;IMG_072;synth_027.png;synthetic;78;2026-09-11T19:31:00Z;synthetic;mask_synth_027.png;1;1.0;0.8208254824530453;0.901597094683908;
BLIND_2026_001;1;Expert_1;IMG_085;synth_040.png;synthetic;79;2026-09-11T09:30:00Z;synthetic;mask_synth_040.png;1;0.86483068686795;0.9105300756029505;0.8870922094748425;
BLIND_2026_001;1;Expert_1;IMG_078;synth_033.png;synthetic;80;2026-09-11T09:39:00Z;synthetic;mask_synth_033.png;1;0.9096777747557357;0.8851208353965975;0.8972313076007737;
BLIND_2026_001;1;Expert_1;IMG_065;synth_020.png;synthetic;81;2026-09-11T12:35:00Z;synthetic;mask_synth_020.png;1;0.8786712435681222;0.863162272731985;0.870847713613321;
BLIND_2026_001;1;Expert_1;IMG_030;tgs_real_030.png;real;82;2026-09-11T22:04:00Z;real;mask_real_030.png;1;0.982944367009906;0.7382370801910404;0.8431952141614095;
BLIND_2026_001;1;Expert_1;IMG_028;tgs_real_028.png;real;83;2026-09-11T20:59:00Z;real;mask_real_028.png;1;0.7947918225145898;0.8842514944433257;0.837138446318566;
BLIND_2026_001;1;Expert_1;IMG_089;synth_044.png;synthetic;84;2026-09-11T15:52:00Z;synthetic;mask_synth_044.png;1;0.9304179907715021;0.8977385620632278;0.9137861939206435;
BLIND_2026_001;1;Expert_1;IMG_098;control_008.png;control;85;2026-09-11T19:36:00Z;control;;0;;;;control_no_salt
BLIND_2026_001;1;Expert_1;IMG_005;tgs_real_005.png;real;86;2026-09-11T07:10:00Z;synthetic;mask_real_005.png;1;0.8896535443967742;0.9274177411787401;0.9081432160926936;
BLIND_2026_001;1;Expert_1;IMG_055;synth_010.png;synthetic;87;2026-09-11T12:01:00Z;real;mask_synth_010.png;1;0.6940061807768144;0.8909778765993966;0.7802528365099047;
BLIND_2026_001;1;Expert_1;IMG_076;synth_031.png;synthetic;88;2026-09-11T04:32:00Z;synthetic;mask_synth_031.png;1;0.8737051513047416;0.8405700957574787;0.8568173914365261;
BLIND_2026_001;1;Expert_1;IMG_012;tgs_real_012.png;real;89;2026-09-11T11:15:00Z;real;mask_real_012.png;1;0.7024451083059436;0.9637544327702203;0.812609258637006;
BLIND_2026_001;1;Expert_1;IMG_070;synth_025.png;synthetic;90;2026-09-11T10:45:00Z;synthetic;mask_synth_025.png;1;0.7581727124858033;0.9727305209408261;0.8521536309334026;
BLIND_2026_001;1;Expert_1;IMG_087;synth_042.png;synthetic;91;2026-09-11T13:48:00Z;synthetic;mask_synth_042.png;1;0.8592009641947658;0.7711021750430952;0.8127712157868147;
BLIND_2026_001;1;Expert_1;IMG_014;tgs_real_014.png;real;92;2026-09-11T22:24:00Z;real;mask_real_014.png;1;0.7254390210134076;0.8305352226762819;0.7744378305732321;
BLIND_2026_001;1;Expert_1;IMG_018;tgs_real_018.png;real;93;2026-09-11T00:00:00Z;synthetic;mask_real_018.png;1;0.8899796251268596;0.8568358612836661;0.8730933112889444;
BLIND_2026_001;1;Expert_1;IMG_029;tgs_real_029.png;real;94;2026-09-11T21:06:00Z;real;mask_real_029.png;1;0.9068362169787861;0.8265050510627484;0.8648091724792899;
BLIND_2026_001;1;Expert_1;IMG_032;tgs_real_032.png;real;95;2026-09-11T16:05:00Z;real;mask_real_032.png;1;0.8633510499508266;0.9671142804156757;0.9122916621995055;
BLIND_2026_001;1;Expert_1;IMG_036;tgs_real_036.png;real;96;2026-09-11T17:13:00Z;real;mask_real_036.png;1;0.9182190644060296;0.8041472701582174;0.8574056973032392;
BLIND_2026_001;1;Expert_1;IMG_095;control_005.png;control;97;2026-09-11T06:10:00Z;control;;0;;;;control_no_salt
BLIND_2026_001;1;Expert_1;IMG_004;tgs_real_004.png;real;98;2026-09-11T23:59:00Z;synthetic;mask_real_004.png;1;0.923582363142223;0.8759212083549566;0.899120615654894;
BLIND_2026_001;1;Expert_1;IMG_015;tgs_real_015.png;real;99;2026-09-11T23:02:00Z;synthetic;mask_real_015.png;1;0.7484439684868017;0.9128813796484865;0.8225246948873748;
BLIND_2026_001;1;Expert_1;IMG_082;synth_037.png;synthetic;100;2026-09-11T08:33:00Z;real;mask_synth_037.png;1;0.7859149433676755;1.0;0.8801258383399675;
BLIND_2026_001;2;Expert_2;IMG_043;tgs_real_043.png;real;1;2026-09-11T19:35:00Z;real;mask_real_043.png;1;0.941532022968906;0.8910467925515999;0.9155940056120063;
BLIND_2026_001;2;Expert_2;IMG_042;tgs_real_042.png;real;2;2026-09-11T21:57:00Z;synthetic;mask_real_042.png;1;0.8690395091884008;0.8493237047338643;0.8590685013784071;
BLIND_2026_001;2;Expert_2;IMG_092;control_002.png;control;3;2026-09-11T09:56:00Z;control;;0;;;;control_no_salt
BLIND_2026_001;2;Expert_2;IMG_010;tgs_real_010.png;real;4;2026-09-11T15:52:00Z;synthetic;mask_real_010.png;1;0.7505238599291042;0.8099489030584007;0.7791048860153699;
BLIND_2026_001;2;Expert_2;IMG_066;synth_021.png;synthetic;5;2026-09-11T14:43:00Z;synthetic;mask_synth_021.png;1;0.9696733535529554;0.7798748158938841;0.8644790023911305;
BLIND_2026_001;2;Expert_2;IMG_051;synth_006.png;synthetic;6;2026-09-11T04:38:00Z;synthetic;mask_synth_006.png;1;0.8415352251186172;0.9153730701417564;0.8769025506081995;
BLIND_2026_001;2;Expert_2;IMG_002;tgs_real_002.png;real;7;2026-09-11T14:20:00Z;real;mask_real_002.png;1;0.8656676550195976;0.7926098344833663;0.8275294106155213;
BLIND_2026_001;2;Expert_2;IMG_071;synth_026.png;synthetic;8;2026-09-11T03:03:00Z;synthetic;mask_synth_026.png;1;0.948010637437711;0.820088245234581;0.8794218329519817;
BLIND_2026_001;2;Expert_2;IMG_016;tgs_real_016.png;real;9;2026-09-11T16:48:00Z;synthetic;mask_real_016.png;1;0.8895107890987299;0.9545989930317298;0.920906240824264;
BLIND_2026_001;2;Expert_2;IMG_079;synth_034.png;synthetic;10;2026-09-11T11:55:00Z;synthetic;mask_synth_034.png;1;0.8931726444119266;0.9323469839689029;0.9123394876006956;
BLIND_2026_001;2;Expert_2;IMG_074;synth_029.png;synthetic;11;2026-09-11T13:48:00Z;real;mask_synth_029.png;1;0.7870647032457507;0.959153532523596;0.8646294890056484;
BLIND_2026_001;2;Expert_2;IMG_011;tgs_real_011.png;real;12;2026-09-11T15:20:00Z;real;mask_real_011.png;1;0.9495480475994892;0.8478739186039121;0.8958353009576673;
BLIND_2026_001;2;Expert_2;IMG_056;synth_011.png;synthetic;13;2026-09-11T00:42:00Z;synthetic;mask_synth_011.png;1;0.914715198971154;0.8584150010944341;0.885671281778263;
BLIND_2026_001;2;Expert_2;IMG_057;synth_012.png;synthetic;14;2026-09-11T12:44:00Z;synthetic;mask_synth_012.png;1;0.8989098758627709;0.9322146657070357;0.9152593943280076;
BLIND_2026_001;2;Expert_2;IMG_073;synth_028.png;synthetic;15;2026-09-11T23:43:00Z;synthetic;mask_synth_028.png;1;0.8504366435309799;0.800141617168541;0.8245228565725552;
BLIND_2026_001;2;Expert_2;IMG_046;synth_001.png;synthetic;16;2026-09-11T09:00:00Z;real;mask_synth_001.png;1;0.8896633890599608;1.0;0.9416104415321674;
BLIND_2026_001;2;Expert_2;IMG_049;synth_004.png;synthetic;17;2026-09-11T05:32:00Z;synthetic;mask_synth_004.png;1;0.8575351300494424;0.8337564420297612;0.8454786279891296;
BLIND_2026_001;2;Expert_2;IMG_093;control_003.png;control;18;2026-09-11T04:09:00Z;control;;0;;;;control_no_salt
BLIND_2026_001;2;Expert_2;IMG_077;synth_032.png;synthetic;19;2026-09-11T20:32:00Z;real;mask_synth_032.png;1;0.9452585834370625;0.7475950992465604;0.8348869033713924;
BLIND_2026_001;2;Expert_2;IMG_038;tgs_real_038.png;real;20;2026-09-11T09:19:00Z;real;mask_real_038.png;1;0.9333779760564037;0.8635563016976092;0.8971106434640638;
BLIND_2026_001;2;Expert_2;IMG_031;tgs_real_031.png;real;21;2026-09-11T22:06:00Z;real;mask_real_031.png;1;0.9639907571982925;0.8634806752611395;0.9109717122645713;
BLIND_2026_001;2;Expert_2;IMG_022;tgs_real_022.png;real;22;2026-09-11T05:57:00Z;real;mask_real_022.png;1;0.845654347878765;0.8291324123328601;0.8373118848490229;
BLIND_2026_001;2;Expert_2;IMG_033;tgs_real_033.png;real;23;2026-09-11T00:56:00Z;synthetic;mask_real_033.png;1;0.8281583677383167;0.9926934417854298;0.9029920788870567;
BLIND_2026_001;2;Expert_2;IMG_097;control_007.png;control;24;2026-09-11T13:39:00Z;control;;0;;;;control_no_salt
BLIND_2026_001;2;Expert_2;IMG_081;synth_036.png;synthetic;25;2026-09-11T14:26:00Z;synthetic;mask_synth_036.png;1;0.9620353746884992;0.950915433162886;0.956443083936327;
BLIND_2026_001;2;Expert_2;IMG_050;synth_005.png;synthetic;26;2026-09-11T21:33:00Z;synthetic;mask_synth_005.png;1;0.9695108624815753;0.871011369535904;0.9176254102449686;
BLIND_2026_001;2;Expert_2;IMG_084;synth_039.png;synthetic;27;2026-09-11T03:42:00Z;synthetic;mask_synth_039.png;1;0.7767637922513626;0.8804637016109714;0.8253692704664035;
BLIND_2026_001;2;Expert_2;IMG_027;tgs_real_027.png;real;28;2026-09-11T21:51:00Z;real;mask_real_027.png;1;0.8862189590654315;0.8415905507372882;0.8633283907771309;
BLIND_2026_001;2;Expert_2;IMG_088;synth_043.png;synthetic;29;2026-09-11T20:36:00Z;synthetic;mask_synth_043.png;1;1.0;0.8760531820125057;0.9339321405299756;
BLIND_2026_001;2;Expert_2;IMG_034;tgs_real_034.png;real;30;2026-09-11T15:35:00Z;real;mask_real_034.png;1;0.95110288400507;0.7283559621774961;0.8249579414034651;
BLIND_2026_001;2;Expert_2;IMG_009;tgs_real_009.png;real;31;2026-09-11T23:34:00Z;synthetic;mask_real_009.png;1;0.8530098546889783;0.9649066077942484;0.905514485719226;
BLIND_2026_001;2;Expert_2;IMG_048;synth_003.png;synthetic;32;2026-09-11T17:50:00Z;real;mask_synth_003.png;1;0.8281593550408002;0.9367559214549915;0.87911662398109;
BLIND_2026_001;2;Expert_2;IMG_060;synth_015.png;synthetic;33;2026-09-11T23:08:00Z;real;mask_synth_015.png;1;0.9156218437260625;0.7583825398792807;0.8296174445115769;
BLIND_2026_001;2;Expert_2;IMG_064;synth_019.png;synthetic;34;2026-09-11T05:34:00Z;synthetic;mask_synth_019.png;1;0.8452481145386488;0.9013755530219053;0.8724100111927326;
BLIND_2026_001;2;Expert_2;IMG_075;synth_030.png;synthetic;35;2026-09-11T23:40:00Z;real;mask_synth_030.png;1;0.889614749145431;0.8922429461618159;0.8909269093900979;
BLIND_2026_001;2;Expert_2;IMG_045;tgs_real_045.png;real;36;2026-09-11T19:35:00Z;real;mask_real_045.png;1;0.7972360830875284;0.7823063363947722;0.7897006521753767;
BLIND_2026_001;2;Expert_2;IMG_099;control_009.png;control;37;2026-09-11T21:34:00Z;control;;0;;;;control_no_salt
BLIND_2026_001;2;Expert_2;IMG_053;synth_008.png;synthetic;38;2026-09-11T09:46:00Z;synthetic;mask_synth_008.png;1;0.8186457323090274;0.9778400659943626;0.8911894518320858;
BLIND_2026_001;2;Expert_2;IMG_086;synth_041.png;synthetic;39;2026-09-11T03:09:00Z;synthetic;mask_synth_041.png;1;0.8556951298749181;0.9028903476192385;0.8786594489222619;
BLIND_2026_001;2;Expert_2;IMG_013;tgs_real_013.png;real;40;2026-09-11T16:55:00Z;real;mask_real_013.png;1;0.8344147654622587;0.9042955707523384;0.8679508723927455;
BLIND_2026_001;2;Expert_2;IMG_037;tgs_real_037.png;real;41;2026-09-11T12:14:00Z;synthetic;mask_real_037.png;1;1.0;0.8408350729085404;0.9135365631425215;
BLIND_2026_001;2;Expert_2;IMG_024;tgs_real_024.png;real;42;2026-09-11T06:37:00Z;real;mask_real_024.png;1;0.7688567547344713;0.872863565859953;0.8175656232726065;
BLIND_2026_001;2;Expert_2;IMG_040;tgs_real_040.png;real;43;2026-09-11T09:24:00Z;real;mask_real_040.png;1;0.8452836312419031;0.9906812652247015;0.9122251290142688;
BLIND_2026_001;2;Expert_2;IMG_041;tgs_real_041.png;real;44;2026-09-11T10:03:00Z;real;mask_real_041.png;1;0.8361026046371494;0.915196472690478;0.8738634816605795;
BLIND_2026_001;2;Expert_2;IMG_019;tgs_real_019.png;real;45;2026-09-11T06:57:00Z;real;mask_real_019.png;1;0.8688141927844125;0.8354663518262212;0.8518140119076114;
BLIND_2026_001;2;Expert_2;IMG_067;synth_022.png;synthetic;46;2026-09-11T17:47:00Z;synthetic;mask_synth_022.png;1;0.8086988607641715;0.7850045732208161;0.7966755803129161;
BLIND_2026_001;2;Expert_2;IMG_062;synth_017.png;synthetic;47;2026-09-11T17:20:00Z;synthetic;mask_synth_017.png;1;0.8011925694009678;0.7960755511820123;0.7986258638355803;
BLIND_2026_001;2;Expert_2;IMG_061;synth_016.png;synthetic;48;2026-09-11T00:37:00Z;synthetic;mask_synth_016.png;1;0.9740664350809058;0.9178908030837738;0.9451446410286554;
BLIND_2026_001;2;Expert_2;IMG_008;tgs_real_008.png;real;49;2026-09-11T08:51:00Z;synthetic;mask_real_008.png;1;0.8964203699148663;0.9121392676806502;0.9042115092596499;
BLIND_2026_001;2;Expert_2;IMG_035;tgs_real_035.png;real;50;2026-09-11T17:13:00Z;real;mask_real_035.png;1;0.8915778262556063;0.8317040208287899;0.8606007940409347;
